nombre;precio
DISCO DURO INTERNO  MINI SATA 500GB;20
DISCO DURO INTERNO  SATA 250GB;21
DISCO DURO INTERNO  SATA 500GB;35
DISCO DURO INTERNO SATA 250GB LAPTOP;40
FUENTE DE PODER - CPU;32
LECTORA/QUEMADORA EXTERNA CD/DVD - CPU;33
LECTORA/QUEMADORA INTERNA CD/DVD - CPU;50
MAINBOARD - CPU;89
MEMORIA RAM 2GB LENOVO 0809;45
MEMORIA RAM 2GB LENOVO 5049;45
MEMORIA RAM 2GB LENOVO T420;45
MEMORIA RAM 2GB LENOVO T500;45
MEMORIA RAM 4GB LENOVO 5485;45
MOUSE INALAMBRICO;28
MOUSE USB;39
PROCESADOR - CPU;450
TARJETA DE VIDEO - CPU;500
TECLADO USB;40
WEBCAM;40
MEMORIA RAM 4GB TINY;18
MEMORIA RAM 8GB LAPTOP;90
PARLANTE TELECONFERENCIA USB;80
MEMORIA RAM 8GB LENOVO 5049;120
